periodo_str,periodo_dt,anio,mes,producto,agrupador_tipo,agrupador_nombre,tipo_recurso,produccion,source_resource
2009-02,2009-02-01,2009,2,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-02,2009-02-01,2009,2,petroleo,provincia,Santa Cruz,promedio_diario,21256.8513214286,Producción de petróleo promedio diaria por provincia
2009-02,2009-02-01,2009,2,petroleo,provincia,Tierra del Fuego,promedio_diario,2235.44332142857,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Chubut,promedio_diario,26318.5838064516,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Estado Nacional,promedio_diario,677.001612903226,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Formosa,promedio_diario,400.987096774194,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Jujuy,promedio_diario,48.161935483871,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,La Pampa,promedio_diario,4155.01635483871,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Mendoza,promedio_diario,15529.9341612903,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Neuquén,promedio_diario,21571.1263191613,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Rio Negro,promedio_diario,5531.64422580645,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Salta,promedio_diario,1617.61935483871,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Santa Cruz,promedio_diario,21357.3943870968,Producción de petróleo promedio diaria por provincia
2009-03,2009-03-01,2009,3,petroleo,provincia,Tierra del Fuego,promedio_diario,2122.05112903226,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Chubut,promedio_diario,26704.935,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Estado Nacional,promedio_diario,781.575333333333,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Formosa,promedio_diario,379.630666666667,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Jujuy,promedio_diario,49.877,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,La Pampa,promedio_diario,4039.1,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Mendoza,promedio_diario,15406.0629666667,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Neuquén,promedio_diario,22040.6637918667,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Rio Negro,promedio_diario,5564.10873333333,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Salta,promedio_diario,1499.362,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Santa Cruz,promedio_diario,20283.5192666667,Producción de petróleo promedio diaria por provincia
2009-04,2009-04-01,2009,4,petroleo,provincia,Tierra del Fuego,promedio_diario,2131.55116666667,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Chubut,promedio_diario,26997.7129032258,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Estado Nacional,promedio_diario,704.651612903226,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Formosa,promedio_diario,402.652903225806,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Jujuy,promedio_diario,40.3654838709677,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,La Pampa,promedio_diario,4003.43032258065,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Mendoza,promedio_diario,14924.8939032258,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Neuquén,promedio_diario,21239.3107719032,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Rio Negro,promedio_diario,5575.32370967742,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Salta,promedio_diario,1600.80451612903,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Santa Cruz,promedio_diario,20476.0766774194,Producción de petróleo promedio diaria por provincia
2009-05,2009-05-01,2009,5,petroleo,provincia,Tierra del Fuego,promedio_diario,2186.77632258065,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Chubut,promedio_diario,27124.3917333333,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Estado Nacional,promedio_diario,721.808,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Formosa,promedio_diario,333.320666666667,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Jujuy,promedio_diario,43.7903333333333,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,La Pampa,promedio_diario,4039.61733333333,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Mendoza,promedio_diario,15142.1005333333,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Neuquén,promedio_diario,21696.4131732,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Rio Negro,promedio_diario,5669.28613333333,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Salta,promedio_diario,1621.42966666667,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Santa Cruz,promedio_diario,17013.7119333333,Producción de petróleo promedio diaria por provincia
2009-06,2009-06-01,2009,6,petroleo,provincia,Tierra del Fuego,promedio_diario,2297.92556666667,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Chubut,promedio_diario,26559.2767096774,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Estado Nacional,promedio_diario,823.03,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Formosa,promedio_diario,328.470322580645,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Jujuy,promedio_diario,51.9487096774194,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,La Pampa,promedio_diario,3979.7864516129,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Mendoza,promedio_diario,14760.9461290323,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Neuquén,promedio_diario,20101.0696493226,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Rio Negro,promedio_diario,5184.88858064516,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Salta,promedio_diario,1614.40677419355,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Santa Cruz,promedio_diario,20135.4344193548,Producción de petróleo promedio diaria por provincia
2009-07,2009-07-01,2009,7,petroleo,provincia,Tierra del Fuego,promedio_diario,2233.01793548387,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Chubut,promedio_diario,26566.9795483871,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Estado Nacional,promedio_diario,671.282258064516,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Formosa,promedio_diario,389.068709677419,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Jujuy,promedio_diario,58.411935483871,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,La Pampa,promedio_diario,3924.81309677419,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Mendoza,promedio_diario,14595.7109032258,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Neuquén,promedio_diario,21398.0267433226,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Rio Negro,promedio_diario,5602.14667741936,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Salta,promedio_diario,1611.44193548387,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Santa Cruz,promedio_diario,7299.92174193548,Producción de petróleo promedio diaria por provincia
2009-08,2009-08-01,2009,8,petroleo,provincia,Tierra del Fuego,promedio_diario,2062.95990322581,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Chubut,promedio_diario,26212.8935333333,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Estado Nacional,promedio_diario,885.060333333333,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Formosa,promedio_diario,391.915333333333,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Jujuy,promedio_diario,58.15,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,La Pampa,promedio_diario,3765.60833333333,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Mendoza,promedio_diario,14355.6734666667,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Neuquén,promedio_diario,20512.4410695667,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Rio Negro,promedio_diario,5557.869,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Salta,promedio_diario,1566.68233333333,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Santa Cruz,promedio_diario,20529.5771333333,Producción de petróleo promedio diaria por provincia
2009-09,2009-09-01,2009,9,petroleo,provincia,Tierra del Fuego,promedio_diario,2196.11543333333,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Chubut,promedio_diario,26524.3536774194,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Estado Nacional,promedio_diario,830.653548387097,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Formosa,promedio_diario,390.837419354839,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Jujuy,promedio_diario,53.3090322580645,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,La Pampa,promedio_diario,3912.8215483871,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Mendoza,promedio_diario,14710.8087741935,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Neuquén,promedio_diario,21073.1180283871,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Rio Negro,promedio_diario,5706.34748387097,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Salta,promedio_diario,1569.32096774194,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Santa Cruz,promedio_diario,20664.8107096129,Producción de petróleo promedio diaria por provincia
2009-10,2009-10-01,2009,10,petroleo,provincia,Tierra del Fuego,promedio_diario,2150.43961290323,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Chubut,promedio_diario,26014.6130333333,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Estado Nacional,promedio_diario,764.339666666667,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Formosa,promedio_diario,396.288,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Jujuy,promedio_diario,49.7223333333333,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,La Pampa,promedio_diario,3642.72153333333,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Mendoza,promedio_diario,14816.1397,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Neuquén,promedio_diario,20590.1600412667,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Rio Negro,promedio_diario,5841.24663333333,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Salta,promedio_diario,1522.12933333333,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Santa Cruz,promedio_diario,18615.9690633333,Producción de petróleo promedio diaria por provincia
2009-11,2009-11-01,2009,11,petroleo,provincia,Tierra del Fuego,promedio_diario,2053.73013333333,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Chubut,promedio_diario,25940.5863225806,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Estado Nacional,promedio_diario,810.707419354839,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Formosa,promedio_diario,338.084838709677,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Jujuy,promedio_diario,43.3683870967742,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,La Pampa,promedio_diario,3888.24451612903,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Mendoza,promedio_diario,14952.752,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Neuquén,promedio_diario,20297.4882817742,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Rio Negro,promedio_diario,5737.01835483871,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Salta,promedio_diario,1505.60516129032,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Santa Cruz,promedio_diario,18719.4785483871,Producción de petróleo promedio diaria por provincia
2009-12,2009-12-01,2009,12,petroleo,provincia,Tierra del Fuego,promedio_diario,2017.60351612903,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Chubut,promedio_diario,26686.6210322581,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Estado Nacional,promedio_diario,768.379032258065,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Formosa,promedio_diario,387.928064516129,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Jujuy,promedio_diario,48.1293548387097,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,La Pampa,promedio_diario,3797.6835483871,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Mendoza,promedio_diario,14895.5096451613,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Neuquén,promedio_diario,20165.5324193548,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Rio Negro,promedio_diario,5592.01983870968,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Salta,promedio_diario,1463.18096774194,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Santa Cruz,promedio_diario,20008.6906604129,Producción de petróleo promedio diaria por provincia
2010-01,2010-01-01,2010,1,petroleo,provincia,Tierra del Fuego,promedio_diario,1920.16541928742,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Chubut,promedio_diario,26548.8678571429,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Estado Nacional,promedio_diario,912.170357142857,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Formosa,promedio_diario,382.952142857143,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Jujuy,promedio_diario,55.3632142857143,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,La Pampa,promedio_diario,3797.07678571429,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Mendoza,promedio_diario,14961.7078214286,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Neuquén,promedio_diario,20280.2698571429,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Rio Negro,promedio_diario,5745.89592857143,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Salta,promedio_diario,1456.93460714286,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Santa Cruz,promedio_diario,19546.9891171379,Producción de petróleo promedio diaria por provincia
2010-02,2010-02-01,2010,2,petroleo,provincia,Tierra del Fuego,promedio_diario,1955.34739288786,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Chubut,promedio_diario,26743.0627096774,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Estado Nacional,promedio_diario,829.175483870968,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Formosa,promedio_diario,363.17935483871,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Jujuy,promedio_diario,55.0474193548387,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,La Pampa,promedio_diario,3783.40896774194,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Mendoza,promedio_diario,14599.0006129032,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Neuquén,promedio_diario,20192.3966774194,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Rio Negro,promedio_diario,6093.91880645161,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Salta,promedio_diario,1400.61161290323,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Santa Cruz,promedio_diario,19954.7443963768,Producción de petróleo promedio diaria por provincia
2010-03,2010-03-01,2010,3,petroleo,provincia,Tierra del Fuego,promedio_diario,1900.4012579971,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Chubut,promedio_diario,26850.9154666667,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Estado Nacional,promedio_diario,804.974,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Formosa,promedio_diario,360.735666666667,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Jujuy,promedio_diario,55.0176666666667,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,La Pampa,promedio_diario,3744.47533333333,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,La Rioja,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Mendoza,promedio_diario,14475.77696,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Neuquén,promedio_diario,20199.6846666667,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Rio Negro,promedio_diario,6131.69903333333,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Salta,promedio_diario,1440.11533333333,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,San Juan,promedio_diario,0.0,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Santa Cruz,promedio_diario,19841.6837553729,Producción de petróleo promedio diaria por provincia
2010-04,2010-04-01,2010,4,petroleo,provincia,Tierra del Fuego,promedio_diario,1888.13836661833,Producción de petróleo promedio diaria por provincia
2010-05,2010-05-01,2010,5,petroleo,provincia,Chubut,promedio_diario,26471.6590322581,Producción de petróleo promedio diaria por provincia
2010-05,2010-05-01,2010,5,petroleo,provincia,Estado Nacional,promedio_diario,855.509032258065,Producción de petróleo promedio diaria por provincia
2010-05,2010-05-01,2010,5,petroleo,provincia,Formosa,promedio_diario,332.453870967742,Producción de petróleo promedio diaria por provincia
2010-05,2010-05-01,2010,5,petroleo,provincia,Jujuy,promedio_diario,55.4790322580645,Producción de petróleo promedio diaria por provincia
