periodo_str,periodo_dt,anio,mes,producto,agrupador_tipo,agrupador_nombre,tipo_recurso,produccion,source_resource
2009-09,2009-09-01,2009,9,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2009-09,2009-09-01,2009,9,petroleo,cuenca,NEUQUINA,promedio_diario,39196.9177029,Producción de petróleo promedio diaria por cuenca
2009-09,2009-09-01,2009,9,petroleo,cuenca,NOROESTE,promedio_diario,2016.74766666667,Producción de petróleo promedio diaria por cuenca
2009-10,2009-10-01,2009,10,petroleo,cuenca,AUSTRAL,promedio_diario,5201.68535477419,Producción de petróleo promedio diaria por cuenca
2009-10,2009-10-01,2009,10,petroleo,cuenca,CUYANA,promedio_diario,5165.51958064516,Producción de petróleo promedio diaria por cuenca
2009-10,2009-10-01,2009,10,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2009-10,2009-10-01,2009,10,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44968.5721935484,Producción de petróleo promedio diaria por cuenca
2009-10,2009-10-01,2009,10,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2009-10,2009-10-01,2009,10,petroleo,cuenca,NEUQUINA,promedio_diario,40237.5762541935,Producción de petróleo promedio diaria por cuenca
2009-10,2009-10-01,2009,10,petroleo,cuenca,NOROESTE,promedio_diario,2013.46741935484,Producción de petróleo promedio diaria por cuenca
2009-11,2009-11-01,2009,11,petroleo,cuenca,AUSTRAL,promedio_diario,5069.73033,Producción de petróleo promedio diaria por cuenca
2009-11,2009-11-01,2009,11,petroleo,cuenca,CUYANA,promedio_diario,5181.9531,Producción de petróleo promedio diaria por cuenca
2009-11,2009-11-01,2009,11,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2009-11,2009-11-01,2009,11,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,42378.9215666667,Producción de petróleo promedio diaria por cuenca
2009-11,2009-11-01,2009,11,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2009-11,2009-11-01,2009,11,petroleo,cuenca,NEUQUINA,promedio_diario,39708.3148079333,Producción de petróleo promedio diaria por cuenca
2009-11,2009-11-01,2009,11,petroleo,cuenca,NOROESTE,promedio_diario,1968.13966666667,Producción de petróleo promedio diaria por cuenca
2009-12,2009-12-01,2009,12,petroleo,cuenca,AUSTRAL,promedio_diario,4912.05625806452,Producción de petróleo promedio diaria por cuenca
2009-12,2009-12-01,2009,12,petroleo,cuenca,CUYANA,promedio_diario,5188.87083870968,Producción de petróleo promedio diaria por cuenca
2009-12,2009-12-01,2009,12,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2009-12,2009-12-01,2009,12,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,42576.3195483871,Producción de petróleo promedio diaria por cuenca
2009-12,2009-12-01,2009,12,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2009-12,2009-12-01,2009,12,petroleo,cuenca,NEUQUINA,promedio_diario,39686.6323140323,Producción de petróleo promedio diaria por cuenca
2009-12,2009-12-01,2009,12,petroleo,cuenca,NOROESTE,promedio_diario,1887.05838709677,Producción de petróleo promedio diaria por cuenca
2010-01,2010-01-01,2010,1,petroleo,cuenca,AUSTRAL,promedio_diario,4653.1533700229,Producción de petróleo promedio diaria por cuenca
2010-01,2010-01-01,2010,1,petroleo,cuenca,CUYANA,promedio_diario,5210.71151612903,Producción de petróleo promedio diaria por cuenca
2010-01,2010-01-01,2010,1,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-01,2010-01-01,2010,1,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44730.7027741936,Producción de petróleo promedio diaria por cuenca
2010-01,2010-01-01,2010,1,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-01,2010-01-01,2010,1,petroleo,cuenca,NEUQUINA,promedio_diario,39240.0339354839,Producción de petróleo promedio diaria por cuenca
2010-01,2010-01-01,2010,1,petroleo,cuenca,NOROESTE,promedio_diario,1899.23838709677,Producción de petróleo promedio diaria por cuenca
2010-02,2010-02-01,2010,2,petroleo,cuenca,AUSTRAL,promedio_diario,4772.15779574,Producción de petróleo promedio diaria por cuenca
2010-02,2010-02-01,2010,2,petroleo,cuenca,CUYANA,promedio_diario,5198.69403571429,Producción de petróleo promedio diaria por cuenca
2010-02,2010-02-01,2010,2,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-02,2010-02-01,2010,2,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44191.2169285714,Producción de petróleo promedio diaria por cuenca
2010-02,2010-02-01,2010,2,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-02,2010-02-01,2010,2,petroleo,cuenca,NEUQUINA,promedio_diario,39586.2563571429,Producción de petróleo promedio diaria por cuenca
2010-02,2010-02-01,2010,2,petroleo,cuenca,NOROESTE,promedio_diario,1895.24996428571,Producción de petróleo promedio diaria por cuenca
2010-03,2010-03-01,2010,3,petroleo,cuenca,AUSTRAL,promedio_diario,4519.61288018031,Producción de petróleo promedio diaria por cuenca
2010-03,2010-03-01,2010,3,petroleo,cuenca,CUYANA,promedio_diario,5169.39687096774,Producción de petróleo promedio diaria por cuenca
2010-03,2010-03-01,2010,3,petroleo,cuenca,DEL COLORADO,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
2010-03,2010-03-01,2010,3,petroleo,cuenca,GOLFO SAN JORGE,promedio_diario,44907.7709677419,Producción de petróleo promedio diaria por cuenca
2010-03,2010-03-01,2010,3,petroleo,cuenca,LOS BOLSONES,promedio_diario,0.0,Producción de petróleo promedio diaria por cuenca
