periodo_str,periodo_dt,anio,mes,producto,agrupador_tipo,agrupador_nombre,tipo_recurso,produccion,source_resource
2009-01,2009-01-01,2009,1,petroleo,empresa,PETROLERA EL TREBOL S.A.,promedio_diario,310.983161290323,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,PETROLERA ENTRE LOMAS S.A.,promedio_diario,2180.81612903226,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,PETROLERA LF COMPANY S.R.L.,promedio_diario,830.464516129032,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,PETROLERA PATAGONIA S.R.L.,promedio_diario,23.8774193548387,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,PETROLERA PIEDRA DEL AGUILA S.A.,promedio_diario,0.484838709677419,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,PETROLERA SAN JOSE S.R.L.,promedio_diario,101.314193548387,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,PETROMINERA CHUBUT S.E.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,PETROQUIMICA COMODORO RIVADAVIA S.A.,promedio_diario,963.395483870968,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,PLUSPETROL ENERGY S.A.,promedio_diario,357.035161290323,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,PLUSPETROL S.A.,promedio_diario,2026.45999870968,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,ROCH S.A.,promedio_diario,254.548387096774,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,SIMA ENERGY S.A.,promedio_diario,3.0,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,TECPETROL S.A.,promedio_diario,4448.47880645161,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,TOTAL AUSTRAL S.A.,promedio_diario,2130.8124516129,Producción de petróleo promedio diaria por empresa
2009-01,2009-01-01,2009,1,petroleo,empresa,YPF S.A.,promedio_diario,34513.7709677419,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,ALIANZA PETROLERA ARGENTINA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,APACHE ENERGIA ARGENTINA S.R.L.,promedio_diario,1156.41428571429,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,APACHE PETROLERA ARGENTINA S.A.,promedio_diario,115.710714285714,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,APCO ARGENTINA INC.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,ARGENTA ENERGIA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,CAPEX S.A.,promedio_diario,179.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),promedio_diario,200.896428571429,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,CHAÑARES ENERGIA S.A.,promedio_diario,594.498071428571,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,CHEVRON ARGENTINA S.R.L.,promedio_diario,7653.06428571429,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,CLEAR S.R.L.,promedio_diario,16.0026071428571,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,COLHUE HUAPI S.A.,promedio_diario,74.6428571428571,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,promedio_diario,28.7714285714286,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,promedio_diario,1707.03571428571,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,"CRI HOLDING, INC.",promedio_diario,35.8125,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,DAPETROL S.A.,promedio_diario,74.1560714285714,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,EHRENCAP S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,ENAP SIPETROL ARGENTINA S.A.,promedio_diario,1908.26571428571,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,ENARSA ENERGIA ARGENTINA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,ENERGIAL S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,EPSUR S.A.,promedio_diario,27.4746428571429,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,EZ HOLDINGS S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),promedio_diario,8.72535714285714,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,GRECOIL y CIA. S.R.L.,promedio_diario,22.7178571428571,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,INGENIERIA ALPA S.A.,promedio_diario,28.3735714285714,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,INGENIERIA SIMA S.A.,promedio_diario,1.8675,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,INTERENERGY ARGENTINA S.A.,promedio_diario,5.75,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,JHP INTERNATIONAL PETROLEUM ENGINEERING LTD,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,MADALENA ENERGY ARGENTINA SRL ,promedio_diario,174.342857142857,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),promedio_diario,841.5,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,MEDANITO S.A.,promedio_diario,152.010714285714,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,MISAHAR ARGENTINA S.A.,promedio_diario,0.765357142857143,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,NECON S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",promedio_diario,7095.87392857143,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,OIL M&S S.A.,promedio_diario,1.80821428571429,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,promedio_diario,17386.8560714286,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETRO ANDINA RESOURCES LTD.,promedio_diario,4729.04214285714,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETRO TERRA CORPORATION,promedio_diario,0.285714285714286,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROBRAS ARGENTINA S.A.,promedio_diario,6982.69678571429,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROFARO S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROLEOS SUDAMERICANOS S.A.,promedio_diario,259.043214285714,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROLERA DEL COMAHUE S.A.,promedio_diario,8.54821428571429,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROLERA EL TREBOL S.A.,promedio_diario,316.595607142857,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROLERA ENTRE LOMAS S.A.,promedio_diario,2195.03571428571,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROLERA LF COMPANY S.R.L.,promedio_diario,867.651785714286,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROLERA PATAGONIA S.R.L.,promedio_diario,26.1921428571429,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROLERA PIEDRA DEL AGUILA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROLERA SAN JOSE S.R.L.,promedio_diario,91.8664285714286,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROMINERA CHUBUT S.E.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PETROQUIMICA COMODORO RIVADAVIA S.A.,promedio_diario,1117.51785714286,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PLUSPETROL ENERGY S.A.,promedio_diario,355.014642857143,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,PLUSPETROL S.A.,promedio_diario,2108.85000596429,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,ROCH S.A.,promedio_diario,315.2675,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,SIMA ENERGY S.A.,promedio_diario,3.0,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,TECPETROL S.A.,promedio_diario,4361.23492857143,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,TOTAL AUSTRAL S.A.,promedio_diario,2150.30517857143,Producción de petróleo promedio diaria por empresa
2009-02,2009-02-01,2009,2,petroleo,empresa,YPF S.A.,promedio_diario,34663.5813214286,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,ALIANZA PETROLERA ARGENTINA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,APACHE ENERGIA ARGENTINA S.R.L.,promedio_diario,1185.83258064516,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,APACHE PETROLERA ARGENTINA S.A.,promedio_diario,110.896774193548,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,APCO ARGENTINA INC.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,ARGENTA ENERGIA S.A.,promedio_diario,0.0,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,CAPEX S.A.,promedio_diario,187.451612903226,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),promedio_diario,200.496774193548,Producción de petróleo promedio diaria por empresa
2009-03,2009-03-01,2009,3,petroleo,empresa,CHAÑARES ENERGIA S.A.,promedio_diario,602.555387096774,Producción de petróleo promedio diaria por empresa
